Product Title,Brand,Type,Variant Name,Color HEX,Color RGB,Season 1 Name,Season 1 Percent,S1 Closest Color,Season 2 Name,Season 2 Percent,S2 Closest Color,Tone,Cluster,Image URL,Product URL
Dream Bb Fresh®,maybelline,face,Medium,#dca896,"(220, 168, 150)",spring light,50.09542019484785,"[255.0, 176.0, 146.0]",spring clear,49.90457980515215,"[253.0, 167.0, 165.0]",medium_tan,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/bbcream/dream-fresh-bb/product-shades/light-medium/maybelline-face-fream-fresh-bb-cream-110-light-medium-041554282634-primary_760x1130.jpg?rev=ee2183a162c24e89ab8ff40f5c356057&cx=0&cy=0&cw=760&ch=1130&hash=81EA5285D925EC97A3F769AE4E649A23,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Bb Fresh®,maybelline,face,Medium/Deep,#c99077,"(201, 144, 119)",autumn warm,51.45843469975866,"[217.0, 159.0, 113.0]",summer soft,48.54156530024133,"[197.0, 121.0, 125.0]",medium_tan,Cluster 4,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/bbcream/dream-fresh-bb/product-shades/light-medium/maybelline-face-fream-fresh-bb-cream-110-light-medium-041554282634-primary_760x1130.jpg?rev=ee2183a162c24e89ab8ff40f5c356057&cx=0&cy=0&cw=760&ch=1130&hash=81EA5285D925EC97A3F769AE4E649A24,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Bb Fresh®,maybelline,face,Deep,#c48162,"(196, 129, 98)",summer soft,56.40337600070868,"[197.0, 121.0, 125.0]",autumn warm,43.59662399929133,"[218.0, 103.0, 85.0]",medium_tan,Cluster 4,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/bbcream/dream-fresh-bb/product-shades/light-medium/maybelline-face-fream-fresh-bb-cream-110-light-medium-041554282634-primary_760x1130.jpg?rev=ee2183a162c24e89ab8ff40f5c356057&cx=0&cy=0&cw=760&ch=1130&hash=81EA5285D925EC97A3F769AE4E649A25,https://www.maybelline.com/face-makeup/bb-cream/dream-fresh-bb-cream?variant=Light%2FMedium
Dream Matte Mousse,maybelline,lip,Porcelain Ivory,#FBD8AA,"(251, 216, 170)",spring light,56.23797045860719,"[255.0, 241.0, 166.0]",summer soft,43.76202954139282,"[255.0, 246.0, 183.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD94,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Classic Ivory,#FFD59E,"(255, 213, 158)",spring light,57.18699348633103,"[255.0, 241.0, 166.0]",spring light,42.81300651366897,"[255.0, 176.0, 146.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD95,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Nude,#EEC384,"(238, 195, 132)",spring light,58.4197755111205,"[255.0, 176.0, 146.0]",autumn soft,41.58022448887952,"[236.0, 216.0, 97.0]",medium_tan,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD96,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Creamy Natural,#E4BD9A,"(228, 189, 154)",autumn soft,51.75410281681416,"[222.0, 193.0, 182.0]",spring light,48.24589718318584,"[255.0, 176.0, 146.0]",medium_tan,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD97,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Light Beige,#D5A877,"(213, 168, 119)",autumn warm,76.04978475899522,"[217.0, 159.0, 113.0]",autumn soft,23.95021524100479,"[224.0, 134.0, 127.0]",medium_tan,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD98,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Sandy Beige,#CCA07D,"(204, 160, 125)",autumn warm,64.96865446338845,"[217.0, 159.0, 113.0]",autumn soft,35.03134553661157,"[224.0, 134.0, 127.0]",medium_tan,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD99,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Pure Beige,#CE9E88,"(206, 158, 136)",autumn warm,55.107903954202,"[217.0, 159.0, 113.0]",autumn soft,44.892096045798,"[224.0, 134.0, 127.0]",medium_tan,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD100,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Natural Beige,#CB9E6C,"(203, 158, 108)",autumn warm,71.35841379186532,"[217.0, 159.0, 113.0]",autumn soft,28.64158620813468,"[224.0, 134.0, 127.0]",medium_tan,Cluster 4,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD101,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Medium Beige,#CC9777,"(204, 151, 119)",autumn warm,62.59022130636976,"[217.0, 159.0, 113.0]",autumn soft,37.40977869363024,"[224.0, 134.0, 127.0]",medium_tan,Cluster 4,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD102,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Honey Beige,#C09574,"(192, 149, 116)",autumn warm,52.40704336088437,"[217.0, 159.0, 113.0]",summer soft,47.59295663911561,"[197.0, 121.0, 125.0]",medium_tan,Cluster 4,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD103,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Caramel,#AC705B,"(172, 112, 91)",summer light,60.78097198055832,"[164.0, 104.0, 114.0]",summer soft,39.21902801944169,"[177.0, 89.0, 123.0]",dark_deep,Cluster 6,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD104,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Dream Matte Mousse,maybelline,lip,Cocoa,#8B4F3A,"(139, 79, 58)",autumn warm,53.532699099388,"[133.0, 67.0, 35.0]",autumn soft,46.46730090061199,"[167.0, 85.0, 47.0]",dark_deep,Cluster 10,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/face-makeup/foundation/dream-matte-mousse/maybelline-foundation-dream-matte-mousse-classic-ivory-041554507102-c.jpg?rev=-1&cx=0&cy=0&cw=760&ch=1130&hash=302E24ED06A71E3A445F8D4DBD77CD105,https://www.maybelline.com/face-makeup/foundation-makeup/dream-matte-mousse-foundation?variant=Classic+Ivory
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Shining,#f5d3c1,"(245, 211, 193)",autumn soft,51.80080838273239,"[222.0, 193.0, 182.0]",spring clear,48.1991916172676,"[255.0, 191.0, 218.0]",fair_light,Cluster 1,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E2,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Confident,#f0c49a,"(240, 196, 154)",spring light,56.01030436696435,"[255.0, 176.0, 146.0]",autumn soft,43.98969563303567,"[222.0, 193.0, 182.0]",fair_light,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E3,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Inspired,#e5a597,"(229, 165, 151)",spring clear,50.71979870505686,"[253.0, 167.0, 165.0]",spring light,49.28020129494314,"[255.0, 176.0, 146.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E4,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Determined,#644239,"(100, 66, 57)",autumn deep,76.59301533335211,"[89.0, 61.0, 56.0]",autumn warm,23.40698466664789,"[133.0, 67.0, 35.0]",dark_deep,Cluster 10,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E5,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Courageous,#d7ab90,"(215, 171, 144)",autumn warm,54.79159562486768,"[217.0, 159.0, 113.0]",spring light,45.20840437513233,"[255.0, 176.0, 146.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E6,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Powerful,#a34431,"(163, 68, 49)",autumn soft,64.28387951160465,"[167.0, 85.0, 47.0]",spring warm,35.71612048839533,"[144.0, 76.0, 25.0]",dark_deep,Cluster 7,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E7,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Fierce,#645a38,"(100, 90, 56)",autumn deep,50.0,"[101.0, 106.0, 78.0]",autumn soft,50.0,"[101.0, 106.0, 78.0]",dark_deep,Cluster 10,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E8,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Giving,#8cccb6,"(140, 204, 182)",summer soft,50.7777564737924,"[155.0, 204.0, 199.0]",summer light,49.2222435262076,"[137.0, 227.0, 179.0]",medium_tan,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E9,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Unique,#c9215f,"(201, 33, 95)",winter deep,50.16129200097481,"[198.0, 31.0, 87.0]",winter clear,49.83870799902519,"[194.0, 31.0, 90.0]",dark_deep,Cluster 9,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E10,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Fearless,#B17CB6,"(177, 124, 182)",summer cool ,55.93069192139706,"[188.0, 142.0, 195.0]",autumn soft,44.06930807860295,"[149.0, 121.0, 168.0]",medium_tan,Cluster 4,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E11,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Unexpected,#e4dd5e,"(228, 221, 94)",autumn soft,77.90965628210542,"[236.0, 216.0, 97.0]",winter deep,22.09034371789459,"[255.0, 242.0, 101.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E12,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Rare,#d5a169,"(213, 161, 105)",autumn warm,79.94018670714824,"[217.0, 159.0, 113.0]",autumn soft,20.05981329285176,"[224.0, 134.0, 127.0]",medium_tan,Cluster 3,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E13,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Unconventional,#a2abb2,"(162, 171, 178)",winter cool,61.63164792718074,"[167.0, 167.0, 167.0]",winter cool,38.36835207281924,"[169.0, 156.0, 190.0]",medium_tan,Cluster 2,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E14,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Rebellious,#0f0e0d,"(15, 14, 13)",winter deep,55.4631219465511,"[0.0, 0.0, 0.0]",autumn deep,44.53687805344892,"[44.0, 19.0, 6.0]",dark_deep,Cluster 11,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E15,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Unmatched,#fbf9f7,"(251, 249, 247)",winter cool,61.54005548116231,"[255.0, 255.0, 255.0]",winter cool,38.45994451883769,"[255.0, 233.0, 242.0]",fair_light,Cluster 0,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E16,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
Color Tattoo® Eye Stix Up to 24HR Wear,maybelline,eye,I am Extravagant,#1374a1,"(19, 116, 161)",autumn soft,52.72670398914219,"[49.0, 100.0, 146.0]",winter cool,47.2732960108578,"[25.0, 87.0, 190.0]",dark_deep,Cluster 8,https://www.maybelline.com/-/media/project/loreal/brand-sites/mny/americas/us/eye-makeup/eye-shadow/color-tattoo-eye-makeup-longwear-multi-use-eye-shadow-stix/maybelline-color-tattoo-24h-eye-stix-70-i-am-extravagant-041554088151-o.jpg?rev=b143582c55354d8f90f2692e84faca11&cx=0.54&cy=0.46&cw=760&ch=1138&hash=5673CCD350AD346BD694A47810CCC4E17,https://www.maybelline.com/eye-makeup/eyeshadow/color-tattoo-24hr-all-in-one-eye-stix-eye-makeup?variant=I+am+Extravagant
